,Open,High,Low,Close,Volume,Close Time,QAV,NOT,TBBAV,TBQAV,U,date
165,40104.61000000,40118.65000000,40084.71000000,40095.00000000,11.52936600,1627613159999,462397.16083471,1479,4.51824500,181202.68472309,0,2021-07-30 02:45:59.999000072
166,40095.00000000,40118.47000000,40095.00000000,40100.01000000,17.80897800,1627613219999,714245.52265844,1098,10.73440900,430500.23261760,0,2021-07-30 02:46:59.999000072
167,40100.01000000,40100.01000000,40070.08000000,40080.22000000,30.13544100,1627613279999,1207933.80822705,2118,13.53955700,542689.19263902,0,2021-07-30 02:47:59.999000072
168,40080.22000000,40085.37000000,40061.67000000,40065.00000000,23.03585900,1627613339999,923252.35279345,1260,5.76152700,230918.03326927,0,2021-07-30 02:48:59.999000072
169,40065.01000000,40075.02000000,40021.35000000,40035.35000000,40.39663700,1627613399999,1617713.39913935,2102,14.56691700,583431.84519795,0,2021-07-30 02:49:59.999000072
170,40035.35000000,40043.40000000,40018.77000000,40019.99000000,11.00270500,1627613459999,440431.63975116,1495,4.51212200,180615.71855208,0,2021-07-30 02:50:59.999000072
171,40020.00000000,40051.10000000,40018.81000000,40027.50000000,8.20079800,1627613519999,328298.27171293,1733,4.47330700,179065.55460469,0,2021-07-30 02:51:59.999000072
172,40027.51000000,40027.51000000,39979.59000000,39997.95000000,44.54236500,1627613579999,1781493.35197845,1776,18.56096000,742322.83517298,0,2021-07-30 02:52:59.999000072
173,39997.95000000,40000.00000000,39973.23000000,39978.41000000,22.53174700,1627613639999,900889.53056563,1878,11.55032500,461809.80044263,0,2021-07-30 02:53:59.999000072
174,39978.41000000,39991.00000000,39970.01000000,39983.87000000,21.79853400,1627613699999,871523.51252250,1547,10.69645500,427659.37400678,0,2021-07-30 02:54:59.999000072
175,39983.87000000,39983.88000000,39960.42000000,39982.22000000,30.25858100,1627613759999,1209557.45696394,2122,21.15110600,845487.55085007,0,2021-07-30 02:55:59.999000072
176,39986.59000000,40020.93000000,39970.01000000,39993.10000000,54.15560200,1627613819999,2165796.82567008,1867,47.02682700,1880765.40911693,0,2021-07-30 02:56:59.999000072
177,39993.10000000,40026.96000000,39987.51000000,40017.59000000,14.55511200,1627613879999,582303.13340095,1728,9.64841600,385990.61246058,0,2021-07-30 02:57:59.999000072
178,40017.59000000,40017.60000000,39973.73000000,39976.07000000,20.77839500,1627613939999,830949.44780189,1390,3.24884700,129945.79877341,0,2021-07-30 02:58:59.999000072
179,39976.07000000,39999.89000000,39970.34000000,39987.35000000,14.82736400,1627613999999,592880.41139317,881,4.41065300,176369.75118335,0,2021-07-30 02:59:59.999000072
180,39987.41000000,40021.27000000,39986.56000000,40005.48000000,17.53787500,1627614059999,701681.58434099,544,9.06648400,362724.55381469,0,2021-07-30 03:00:59.999000072
181,40005.47000000,40024.98000000,40000.06000000,40014.37000000,13.77600500,1627614119999,551186.82231155,722,5.45646300,218310.93612253,0,2021-07-30 03:01:59.999000072
182,40014.37000000,40014.38000000,39994.42000000,39996.95000000,23.73628800,1627614179999,949602.34433659,690,7.39208400,295714.96758126,0,2021-07-30 03:02:59.999000072
183,39996.95000000,40009.84000000,39949.57000000,39963.16000000,46.69533100,1627614239999,1866020.21305898,1288,28.17576100,1125883.35429191,0,2021-07-30 03:03:59.999000072
184,39963.16000000,40000.00000000,39963.16000000,39990.67000000,17.00353300,1627614299999,679859.23622800,628,12.00566900,480009.99698938,0,2021-07-30 03:04:59.999000072
185,39990.67000000,40007.50000000,39976.48000000,39977.57000000,16.28930600,1627614359999,651354.13809122,1030,6.54762800,261816.29395996,0,2021-07-30 03:05:59.999000072
186,39977.57000000,39991.87000000,39975.02000000,39990.00000000,10.81408700,1627614419999,432378.64250607,588,7.50895500,300226.50844673,0,2021-07-30 03:06:59.999000072
187,39990.00000000,40009.00000000,39987.15000000,40009.00000000,23.48447600,1627614479999,939303.47964579,985,13.48695200,539437.70256045,0,2021-07-30 03:07:59.999000072
188,40009.00000000,40031.77000000,39999.99000000,40031.12000000,16.80300800,1627614539999,672312.32415193,785,8.59463300,343892.33359175,0,2021-07-30 03:08:59.999000072
189,40031.12000000,40049.77000000,40010.05000000,40012.50000000,21.94130300,1627614599999,878380.91960536,833,5.12106200,205011.54742300,0,2021-07-30 03:09:59.999000072
190,40012.50000000,40017.22000000,39995.74000000,39996.19000000,12.26143800,1627614659999,490520.51986472,655,5.05732800,202322.16537096,0,2021-07-30 03:10:59.999000072
191,39996.20000000,40009.84000000,39996.20000000,39999.00000000,10.68356700,1627614719999,427390.71869752,1017,5.70028800,228037.68259777,0,2021-07-30 03:11:59.999000072
192,39999.01000000,40030.80000000,39996.00000000,40003.44000000,11.01309600,1627614779999,440636.39374609,519,6.86503100,274667.94041686,0,2021-07-30 03:12:59.999000072
193,40003.44000000,40027.39000000,40003.43000000,40027.38000000,5.72472900,1627614839999,229058.66127108,556,3.43792400,137558.16444281,0,2021-07-30 03:13:59.999000072
194,40027.39000000,40035.00000000,40010.01000000,40033.41000000,14.31550000,1627614899999,572938.05216931,767,6.33996200,253756.82443659,0,2021-07-30 03:14:59.999000072
195,40033.41000000,40056.09000000,40030.34000000,40051.86000000,23.98060000,1627614959999,960271.87976400,996,14.17932500,567782.11077983,0,2021-07-30 03:15:59.999000072
196,40051.87000000,40064.50000000,40036.15000000,40047.36000000,14.48799400,1627615019999,580282.59440610,512,7.41160700,296855.05774316,0,2021-07-30 03:16:59.999000072
197,40047.36000000,40047.36000000,40025.75000000,40040.98000000,6.76192400,1627615079999,270730.60974719,942,2.46946200,98874.89330865,0,2021-07-30 03:17:59.999000072
198,40040.97000000,40072.63000000,40032.73000000,40062.26000000,15.25763000,1627615139999,611015.96365461,555,6.69926400,268307.34217963,0,2021-07-30 03:18:59.999000072
199,40062.27000000,40099.62000000,40062.27000000,40094.54000000,13.76202600,1627615199999,551658.84239389,968,10.50604300,421131.93040285,0,2021-07-30 03:19:59.999000072
200,40094.55000000,40099.96000000,40057.92000000,40081.61000000,19.04487200,1627615259999,763405.43348655,723,4.33612600,173783.35049726,0,2021-07-30 03:20:59.999000072
201,40081.60000000,40085.41000000,40063.03000000,40063.03000000,5.75028900,1627615319999,230439.35998253,958,1.98931100,79722.82726711,0,2021-07-30 03:21:59.999000072
202,40063.03000000,40071.53000000,40060.01000000,40060.66000000,10.65421100,1627615379999,426857.33889716,542,4.10417900,164434.24453702,0,2021-07-30 03:22:59.999000072
203,40060.66000000,40060.67000000,40042.00000000,40055.33000000,10.36120700,1627615439999,414958.06474930,1053,2.13774900,85614.85518253,0,2021-07-30 03:23:59.999000072
204,40050.38000000,40053.01000000,40037.90000000,40040.95000000,7.41121800,1627615499999,296767.93450687,494,4.79766500,192113.69341493,0,2021-07-30 03:24:59.999000072
205,40041.84000000,40060.66000000,40039.79000000,40043.98000000,19.65473200,1627615559999,787169.38545407,566,5.79192100,232005.32760995,0,2021-07-30 03:25:59.999000072
206,40045.79000000,40064.99000000,40041.00000000,40062.37000000,7.86540500,1627615619999,315018.19792815,749,5.96924900,239078.92048815,0,2021-07-30 03:26:59.999000072
207,40062.38000000,40098.58000000,40062.38000000,40096.19000000,29.17898300,1627615679999,1169500.01896584,896,19.49256600,781225.73113590,0,2021-07-30 03:27:59.999000072
208,40095.76000000,40095.76000000,40078.61000000,40082.44000000,10.69215400,1627615739999,428605.71689245,436,6.60935600,264942.38217977,0,2021-07-30 03:28:59.999000072
209,40082.45000000,40110.62000000,40082.45000000,40099.99000000,21.32709900,1627615799999,855209.27936157,1114,10.60546900,425241.29143195,0,2021-07-30 03:29:59.999000072
210,40099.99000000,40106.77000000,40099.99000000,40100.01000000,32.58471100,1627615859999,1306660.70171003,452,13.00695700,521586.33809675,0,2021-07-30 03:30:59.999000072
211,40100.00000000,40102.50000000,40023.70000000,40023.71000000,66.63397400,1627615919999,2669487.59389624,1312,12.54543900,502341.78380169,0,2021-07-30 03:31:59.999000072
212,40023.70000000,40031.00000000,39977.00000000,40010.55000000,66.37995400,1627615979999,2655553.32310629,1369,37.64276600,1505854.47469259,0,2021-07-30 03:32:59.999000072
213,40011.08000000,40021.52000000,39985.56000000,40018.82000000,16.02801300,1627616039999,641276.87805159,756,6.15735600,246367.45418377,0,2021-07-30 03:33:59.999000072
214,40020.00000000,40025.48000000,40011.60000000,40017.00000000,6.69584900,1627616099999,267963.62342808,591,1.82965500,73222.37385709,0,2021-07-30 03:34:59.999000072
215,40017.00000000,40017.00000000,39973.68000000,39975.42000000,29.03819100,1627616159999,1161514.02466243,1392,9.39133500,375677.83716783,0,2021-07-30 03:35:59.999000072
216,39975.42000000,39992.41000000,39955.98000000,39967.17000000,45.02386300,1627616219999,1799679.21036641,1020,23.30447500,931537.66191228,0,2021-07-30 03:36:59.999000072
217,39967.18000000,39988.07000000,39953.23000000,39967.16000000,27.55861100,1627616279999,1101495.16316010,905,9.24782800,369654.43083138,0,2021-07-30 03:37:59.999000072
218,39967.16000000,39989.26000000,39961.01000000,39971.73000000,10.24310700,1627616339999,409502.26616116,844,6.07673900,242933.02972207,0,2021-07-30 03:38:59.999000072
219,39971.75000000,40061.62000000,39971.75000000,40054.64000000,25.16640000,1627616399999,1006837.25886262,1272,20.69226400,827810.77057361,0,2021-07-30 03:39:59.999000072
220,40054.65000000,40074.70000000,40047.90000000,40058.06000000,12.80611300,1627616459999,513013.49582768,487,7.95925700,318861.48999145,0,2021-07-30 03:40:59.999000072
221,40058.06000000,40065.00000000,40043.29000000,40058.23000000,17.19849300,1627616519999,688873.70621748,938,7.47946600,299574.17756433,0,2021-07-30 03:41:59.999000072
222,40058.23000000,40060.00000000,40044.96000000,40050.00000000,11.21485200,1627616579999,449199.03193358,452,2.70421500,108307.76636945,0,2021-07-30 03:42:59.999000072
223,40049.99000000,40060.00000000,40028.21000000,40040.00000000,22.07553800,1627616639999,884057.88581988,905,7.78195000,311685.15689143,0,2021-07-30 03:43:59.999000072
224,40040.00000000,40059.98000000,40039.52000000,40043.94000000,7.58434700,1627616699999,303751.23359048,886,4.44766600,178118.31548994,0,2021-07-30 03:44:59.999000072
225,40043.93000000,40043.94000000,40000.00000000,40000.00000000,23.16335400,1627616759999,927001.68419638,738,11.71943300,468997.54869996,0,2021-07-30 03:45:59.999000072
226,40000.00000000,40015.47000000,39995.90000000,39998.04000000,65.05043100,1627616819999,2602205.81452266,642,33.02470500,1320989.21577530,0,2021-07-30 03:46:59.999000072
227,39998.05000000,39999.99000000,39952.21000000,39968.00000000,75.86671800,1627616879999,3032802.36015839,1511,18.01060200,720092.63650347,0,2021-07-30 03:47:59.999000072
228,39968.00000000,39982.21000000,39962.74000000,39968.96000000,17.08389800,1627616939999,682852.07565725,728,8.72430500,348734.09077015,0,2021-07-30 03:48:59.999000072
229,39968.96000000,39989.60000000,39962.26000000,39986.26000000,10.37716300,1627616999999,414865.07807126,888,7.85241300,313931.25398231,0,2021-07-30 03:49:59.999000072
230,39986.25000000,39989.59000000,39970.29000000,39984.55000000,8.35766800,1627617059999,334146.63773783,632,5.70857200,228239.72072792,0,2021-07-30 03:50:59.999000072
231,39984.55000000,39988.00000000,39973.07000000,39980.24000000,16.22424800,1627617119999,648680.71933534,804,13.11389300,524322.72917944,0,2021-07-30 03:51:59.999000072
232,39980.24000000,39999.01000000,39980.01000000,39980.24000000,9.60048400,1627617179999,383895.50937097,538,5.29304900,211660.85339206,0,2021-07-30 03:52:59.999000072
233,39980.24000000,40000.00000000,39980.24000000,39991.47000000,12.12827700,1627617239999,485036.39123101,757,2.93612600,117425.96419551,0,2021-07-30 03:53:59.999000072
234,39991.47000000,40007.04000000,39973.89000000,39984.19000000,11.43205000,1627617299999,457203.39703785,669,8.98902800,359507.93589182,0,2021-07-30 03:54:59.999000072
235,39984.19000000,39984.20000000,39959.99000000,39964.58000000,7.53640000,1627617359999,301214.23145163,829,4.97049100,198651.59144631,0,2021-07-30 03:55:59.999000072
236,39964.59000000,39985.56000000,39964.58000000,39985.55000000,6.93360100,1627617419999,277158.69568865,590,3.70137100,147956.77229545,0,2021-07-30 03:56:59.999000072
237,39985.56000000,40000.00000000,39985.38000000,39988.64000000,8.28148700,1627617479999,331187.77581193,643,4.53418200,181325.13156419,0,2021-07-30 03:57:59.999000072
238,39988.64000000,39995.88000000,39988.64000000,39988.73000000,10.31170700,1627617539999,412398.67852444,461,3.66116900,146419.12389080,0,2021-07-30 03:58:59.999000072
239,39988.73000000,39993.78000000,39965.03000000,39969.99000000,10.76957300,1627617599999,430574.03317588,403,4.34027400,173524.32274684,0,2021-07-30 03:59:59.999000072
240,39969.99000000,39991.28000000,39962.00000000,39962.01000000,17.34485000,1627617659999,693362.77720913,753,7.28088600,291082.75089437,0,2021-07-30 04:00:59.999000072
241,39962.01000000,40029.89000000,39928.57000000,40000.02000000,39.06481100,1627617719999,1561291.72748195,1366,23.43565100,936756.80164657,0,2021-07-30 04:01:59.999000072
242,40000.02000000,40030.00000000,39994.09000000,40009.19000000,15.75648100,1627617779999,630584.04750675,886,9.09899000,364145.98706500,0,2021-07-30 04:02:59.999000072
243,40009.20000000,40010.79000000,39933.22000000,39935.37000000,18.51640400,1627617839999,739999.66527628,1051,4.81181100,192324.44585111,0,2021-07-30 04:03:59.999000072
244,39937.33000000,39976.98000000,39935.68000000,39959.93000000,15.88381700,1627617899999,634574.67407190,710,6.26676100,250417.04917787,0,2021-07-30 04:04:59.999000072
245,39959.94000000,39959.94000000,39933.78000000,39939.80000000,9.84818600,1627617959999,393356.15033018,1138,6.49556600,259447.94509538,0,2021-07-30 04:05:59.999000072
246,39939.81000000,39947.87000000,39925.55000000,39925.55000000,13.05441100,1627618019999,521337.81651182,797,4.63307500,185011.88143566,0,2021-07-30 04:06:59.999000072
247,39925.56000000,39972.25000000,39925.55000000,39945.02000000,35.07641700,1627618079999,1401046.55167383,1153,28.69547300,1146144.73343405,0,2021-07-30 04:07:59.999000072
248,39945.02000000,39955.91000000,39876.47000000,39887.55000000,190.09745100,1627618139999,7585982.08014365,1983,106.09256800,4233255.00709459,0,2021-07-30 04:08:59.999000072
249,39887.55000000,39914.99000000,39875.74000000,39891.34000000,37.96185600,1627618199999,1514518.18843968,1118,24.27060100,968300.06638159,0,2021-07-30 04:09:59.999000072
250,39891.34000000,39896.81000000,39789.73000000,39876.44000000,392.54566200,1627618259999,15641674.19305346,3043,280.03621700,11159114.40517799,0,2021-07-30 04:10:59.999000072
251,39876.45000000,39894.84000000,39839.81000000,39864.27000000,147.20054000,1627618319999,5866503.15062658,2051,107.69120900,4291735.46772722,0,2021-07-30 04:11:59.999000072
252,39864.27000000,39892.16000000,39849.99000000,39892.15000000,88.90052200,1627618379999,3543805.39442316,1257,62.47651100,2490437.61404195,0,2021-07-30 04:12:59.999000072
253,39892.15000000,39914.33000000,39892.15000000,39900.00000000,51.73860900,1627618439999,2064537.92919447,1386,32.77496100,1307839.93021701,0,2021-07-30 04:13:59.999000072
254,39899.99000000,39933.58000000,39899.99000000,39928.60000000,62.69254800,1627618499999,2502331.90346129,1592,36.22152800,1445598.79252533,0,2021-07-30 04:14:59.999000072
255,39928.60000000,39928.60000000,39901.81000000,39910.32000000,13.34877300,1627618559999,532710.04151058,1075,7.14859000,285263.89775913,0,2021-07-30 04:15:59.999000072
256,39910.32000000,39937.64000000,39910.00000000,39910.01000000,21.79923900,1627618619999,870277.28270078,662,11.34995500,453104.13285310,0,2021-07-30 04:16:59.999000072
257,39910.01000000,39924.67000000,39887.07000000,39888.01000000,28.31631400,1627618679999,1129864.69400862,1252,7.47632500,298338.91976934,0,2021-07-30 04:17:59.999000072
258,39887.92000000,39900.00000000,39863.80000000,39890.42000000,53.13647500,1627618739999,2119643.26449241,655,19.82694500,790948.64742107,0,2021-07-30 04:18:59.999000072
259,39890.42000000,39893.01000000,39884.22000000,39884.24000000,16.28413700,1627618799999,649548.00311965,973,11.51037400,459129.04783808,0,2021-07-30 04:19:59.999000072
260,39884.24000000,39884.24000000,39857.14000000,39857.95000000,9.01395900,1627618859999,359320.15093610,873,3.14322800,125300.53347851,0,2021-07-30 04:20:59.999000072
261,39857.95000000,39888.96000000,39857.95000000,39860.64000000,15.98009100,1627618919999,637132.57997268,883,8.61117000,343338.18538437,0,2021-07-30 04:21:59.999000072
262,39860.65000000,39879.99000000,39856.82000000,39879.98000000,19.28855500,1627618979999,768949.35786494,666,8.47709900,337963.42792551,0,2021-07-30 04:22:59.999000072
263,39879.98000000,39900.00000000,39876.31000000,39894.52000000,11.63172600,1627619039999,464022.74076912,1526,8.02142100,319987.00810174,0,2021-07-30 04:23:59.999000072
264,39894.52000000,39920.00000000,39888.68000000,39916.26000000,49.21449600,1627619099999,1963746.98237008,741,46.17379900,1842408.79411114,0,2021-07-30 04:24:59.999000072
